1546366500,1.14622,1.14624,1.14612,1.14613,0.0
1546366560,1.14613,1.14615,1.14607,1.14607,0.0
1546366620,1.14609,1.14622,1.14606,1.1462,0.0
1546366680,1.14621,1.14621,1.14603,1.14605,0.0
1546366740,1.14606,1.14606,1.14601,1.14605,0.0
1546366800,1.14608,1.14614,1.14605,1.14605,0.0
1546366860,1.14606,1.1461,1.14604,1.14609,0.0
1546366920,1.14608,1.14611,1.14601,1.14602,0.0
1546366980,1.14602,1.14602,1.14598,1.14598,0.0
1546367040,1.14599,1.14599,1.14598,1.14598,0.0
1546367100,1.14598,1.146,1.14588,1.14589,0.0
1546367160,1.14591,1.14593,1.14587,1.14589,0.0
1546367220,1.14589,1.14589,1.14582,1.14583,0.0
1546367280,1.14583,1.14589,1.14583,1.14589,0.0
1546367340,1.14589,1.1459,1.14573,1.14579,0.0
1546367400,1.14578,1.14587,1.14577,1.14585,0.0
1546367460,1.14585,1.14585,1.14573,1.14574,0.0
1546367520,1.14574,1.14574,1.14558,1.14564,0.0
1546367580,1.14564,1.14564,1.14553,1.14554,0.0
1546367640,1.14555,1.14556,1.1455,1.14553,0.0
1546367700,1.14554,1.14562,1.14553,1.14555,0.0
1546367760,1.14555,1.1456,1.14543,1.14544,0.0
1546367820,1.14543,1.14551,1.14543,1.14549,0.0
1546367880,1.1455,1.14552,1.14549,1.14552,0.0
1546367940,1.14552,1.14552,1.14546,1.14546,0.0
1546368000,1.14547,1.14552,1.14547,1.14551,0.0
1546368060,1.14551,1.14556,1.14551,1.14555,0.0
1546368120,1.14556,1.14557,1.1455,1.1455,0.0
1546368180,1.1455,1.1456,1.14547,1.1456,0.0
1546368240,1.1456,1.14562,1.14556,1.14559,0.0
1546368300,1.14558,1.1456,1.14556,1.14558,0.0
1546368360,1.14558,1.1456,1.14557,1.14558,0.0
1546368420,1.14559,1.14561,1.14556,1.1456,0.0
1546368480,1.1456,1.14561,1.14556,1.14558,0.0
1546368540,1.14558,1.14561,1.14558,1.1456,0.0
1546368600,1.1456,1.14561,1.1456,1.1456,0.0
1546368660,1.14561,1.14561,1.14555,1.14555,0.0
1546368720,1.14556,1.1456,1.14553,1.1456,0.0
1546368780,1.14561,1.14561,1.1456,1.1456,0.0
1546368840,1.1456,1.14561,1.14556,1.1456,0.0
1546368900,1.1456,1.14561,1.14556,1.14556,0.0
1546368960,1.14557,1.14561,1.14556,1.1456,0.0
1546369020,1.14564,1.14564,1.1456,1.1456,0.0
1546369080,1.1456,1.14561,1.1456,1.14561,0.0
1546369140,1.1456,1.14561,1.1456,1.14561,0.0
1546369200,1.14561,1.14563,1.14559,1.14563,0.0
1546369260,1.14563,1.14563,1.14546,1.14546,0.0
1546369320,1.14547,1.14553,1.14545,1.14551,0.0
1546369380,1.14551,1.14554,1.14523,1.14531,0.0
1546369440,1.14531,1.14542,1.14531,1.14542,0.0
1546369500,1.14542,1.14543,1.14525,1.14533,0.0
1546369560,1.14534,1.14537,1.14526,1.14527,0.0
1546369620,1.14526,1.14531,1.14522,1.14531,0.0
1546369680,1.14529,1.14536,1.14523,1.14535,0.0
1546369740,1.14534,1.14534,1.14521,1.14522,0.0
1546369800,1.14521,1.14523,1.1451,1.14516,0.0
1546369860,1.14516,1.14521,1.1451,1.14514,0.0
1546369920,1.14513,1.14514,1.14506,1.14514,0.0
1546369980,1.14512,1.14512,1.14501,1.14511,0.0
1546370040,1.14512,1.14517,1.1451,1.14511,0.0
1546370100,1.14512,1.14536,1.14512,1.14531,0.0
1546370160,1.14531,1.14537,1.14531,1.14531,0.0
1546370220,1.14531,1.14533,1.14529,1.14532,0.0
1546370280,1.14532,1.14532,1.14528,1.14532,0.0
1546370340,1.14532,1.14542,1.14527,1.14541,0.0
1546370400,1.14541,1.14544,1.14541,1.14541,0.0
1546370460,1.14542,1.14546,1.14541,1.14546,0.0
1546370520,1.14546,1.14549,1.14546,1.14547,0.0
1546370580,1.14547,1.14547,1.14541,1.14542,0.0
1546370640,1.14543,1.14543,1.14541,1.14541,0.0
1546370700,1.14541,1.14542,1.1453,1.14532,0.0
1546370760,1.14532,1.14537,1.14532,1.14533,0.0
1546370820,1.14533,1.14537,1.14531,1.14531,0.0
1546370880,1.14531,1.14531,1.14525,1.14526,0.0
1546370940,1.14526,1.14529,1.14521,1.14523,0.0
1546371000,1.14522,1.14533,1.14521,1.14526,0.0
1546371060,1.14526,1.14535,1.14526,1.14531,0.0
1546371120,1.14531,1.14532,1.14521,1.14521,0.0
1546371180,1.14523,1.14526,1.14514,1.14526,0.0
1546371240,1.14525,1.14528,1.14515,1.14526,0.0
1546371300,1.14526,1.14536,1.14526,1.14535,0.0
1546371360,1.14536,1.14536,1.1453,1.14531,0.0
1546371420,1.14533,1.14534,1.14523,1.14528,0.0
1546371480,1.14528,1.1453,1.14525,1.14526,0.0
1546371540,1.14527,1.14528,1.14515,1.14521,0.0
1546371600,1.1452,1.14531,1.1452,1.14527,0.0
1546371660,1.14527,1.14532,1.14526,1.14527,0.0
1546371720,1.14527,1.14531,1.14527,1.14531,0.0
1546371780,1.1453,1.14532,1.14528,1.14531,0.0
1546371840,1.14532,1.14537,1.14531,1.14536,0.0
1546371900,1.14538,1.14538,1.145,1.14504,0.0
1546371960,1.14504,1.14511,1.14502,1.14504,0.0
1546372020,1.14503,1.14504,1.14498,1.14498,0.0
1546372080,1.145,1.145,1.14492,1.14494,0.0
1546372140,1.14494,1.14496,1.14475,1.14486,0.0
1546372200,1.14485,1.14491,1.14471,1.14476,0.0
1546372260,1.14477,1.1448,1.1447,1.14476,0.0
1546372320,1.14476,1.14481,1.14473,1.14481,0.0
1546372380,1.1448,1.14485,1.14475,1.14481,0.0
1546372440,1.14481,1.14481,1.14457,1.14471,0.0
1546372500,1.14472,1.14487,1.14465,1.14487,0.0
1546372560,1.14487,1.14499,1.14484,1.14498,0.0
1546372620,1.14498,1.14505,1.14497,1.14504,0.0
1546372680,1.14504,1.14509,1.145,1.14502,0.0
1546372740,1.14506,1.14523,1.14506,1.14521,0.0
1546372800,1.14521,1.14524,1.14506,1.14512,0.0
1546372860,1.14512,1.14527,1.14512,1.1452,0.0
1546372920,1.14521,1.14531,1.14519,1.14527,0.0
1546372980,1.14527,1.14533,1.14519,1.1452,0.0
1546373040,1.14521,1.14528,1.14521,1.14527,0.0
1546373100,1.14526,1.14527,1.14519,1.14519,0.0
1546373160,1.14521,1.14528,1.14516,1.14524,0.0
1546373220,1.14524,1.14528,1.14524,1.14527,0.0
1546373280,1.14528,1.14528,1.1452,1.14522,0.0
1546373340,1.14521,1.14522,1.14512,1.14513,0.0
1546373400,1.14513,1.14516,1.14511,1.14515,0.0
1546373460,1.14516,1.1452,1.14505,1.14514,0.0
1546373520,1.14515,1.14522,1.14506,1.14506,0.0
1546373580,1.14506,1.14528,1.14505,1.14525,0.0
1546373640,1.14525,1.14532,1.14524,1.14532,0.0
1546373700,1.1453,1.14532,1.14522,1.14527,0.0
1546373760,1.14528,1.14529,1.14521,1.14526,0.0
1546373820,1.14527,1.14528,1.14526,1.14526,0.0
1546373880,1.14526,1.14527,1.14491,1.14508,0.0
1546373940,1.14508,1.14516,1.14493,1.14501,0.0
1546374000,1.14501,1.14532,1.14501,1.14523,0.0
1546374060,1.14523,1.14526,1.14501,1.14501,0.0
1546374120,1.14503,1.14506,1.14486,1.14497,0.0
1546374180,1.14498,1.14498,1.14477,1.14484,0.0
1546374240,1.14484,1.14484,1.14474,1.14481,0.0
1546374300,1.14481,1.14483,1.14473,1.14476,0.0
1546374360,1.14476,1.14481,1.1447,1.14477,0.0
1546374420,1.14476,1.14487,1.14476,1.14481,0.0
1546374480,1.14481,1.14495,1.14481,1.14487,0.0
1546374540,1.14489,1.14489,1.14484,1.14485,0.0
1546374600,1.14485,1.14497,1.14485,1.14497,0.0
1546374660,1.14498,1.14503,1.14496,1.14502,0.0
1546374720,1.14502,1.14507,1.14492,1.14492,0.0
1546374780,1.14492,1.14493,1.14484,1.14487,0.0
1546374840,1.14487,1.14489,1.14464,1.14466,0.0
1546374900,1.14469,1.14471,1.14464,1.14467,0.0
1546374960,1.14468,1.14468,1.14445,1.14461,0.0
1546375020,1.1446,1.14462,1.14446,1.14447,0.0
1546375080,1.1445,1.1446,1.1445,1.14452,0.0
1546375140,1.14452,1.14457,1.14451,1.14457,0.0
1546375200,1.14457,1.14457,1.14448,1.14456,0.0
1546375260,1.14456,1.14467,1.14452,1.14454,0.0
1546375320,1.14452,1.14454,1.14446,1.14452,0.0
1546375380,1.14453,1.14456,1.14453,1.14454,0.0
1546375440,1.14454,1.14455,1.14443,1.14449,0.0
1546375500,1.14447,1.14453,1.14435,1.14448,0.0
1546375560,1.1445,1.14454,1.14439,1.14439,0.0
1546375620,1.14439,1.14439,1.14431,1.14433,0.0
1546375680,1.14433,1.14437,1.14426,1.14437,0.0
1546375740,1.14437,1.14442,1.14435,1.14442,0.0
1546375800,1.14442,1.14447,1.14441,1.14446,0.0
1546375860,1.14447,1.14447,1.14439,1.14439,0.0
1546375920,1.1444,1.14443,1.14434,1.14443,0.0
1546375980,1.14443,1.14446,1.14437,1.14444,0.0
1546376040,1.14444,1.14453,1.14441,1.14451,0.0
1546376100,1.14452,1.14452,1.14447,1.14451,0.0
1546376160,1.14451,1.14451,1.14443,1.14444,0.0
1546376220,1.14441,1.14451,1.14441,1.14448,0.0
1546376280,1.14449,1.14451,1.14447,1.14451,0.0
1546376340,1.14451,1.14457,1.14451,1.14456,0.0
1546376400,1.14456,1.14458,1.14456,1.14457,0.0
1546376460,1.14457,1.14459,1.14456,1.14458,0.0
1546376520,1.14457,1.1446,1.14454,1.14458,0.0
1546376580,1.14457,1.14458,1.14453,1.14453,0.0
1546376640,1.14452,1.14456,1.14446,1.14452,0.0
1546376700,1.1445,1.14461,1.1445,1.14452,0.0
1546376760,1.14451,1.14454,1.14447,1.14452,0.0
1546376820,1.14451,1.14453,1.14451,1.14452,0.0
1546376880,1.14452,1.14456,1.14447,1.14454,0.0
1546376940,1.14455,1.14456,1.14452,1.14456,0.0
1546377000,1.14456,1.14459,1.14453,1.14454,0.0
1546377060,1.14454,1.14454,1.14449,1.14451,0.0
1546377120,1.14449,1.14457,1.14446,1.14452,0.0
1546377180,1.14452,1.14455,1.14449,1.14451,0.0
1546377240,1.14452,1.14455,1.14451,1.14452,0.0
1546377300,1.14452,1.14458,1.14451,1.14457,0.0
1546377360,1.1446,1.14463,1.14459,1.14462,0.0
1546377420,1.14462,1.14464,1.14462,1.14464,0.0
1546377480,1.14465,1.14469,1.14464,1.14469,0.0
1546377540,1.14469,1.14478,1.14464,1.14472,0.0
1546377600,1.14471,1.14471,1.1446,1.1446,0.0
1546377660,1.1446,1.14469,1.1446,1.14464,0.0
1546377720,1.14465,1.1447,1.14461,1.14465,0.0
1546377780,1.14466,1.14466,1.1446,1.14465,0.0
1546377840,1.14465,1.14472,1.14465,1.14472,0.0
1546377900,1.14473,1.14479,1.14473,1.14477,0.0
1546377960,1.14477,1.14477,1.14472,1.14473,0.0
1546378020,1.14471,1.14471,1.14467,1.14467,0.0
1546378080,1.14468,1.14473,1.14467,1.14472,0.0
1546378140,1.14473,1.14475,1.14469,1.14475,0.0
1546378200,1.14475,1.1448,1.14475,1.14479,0.0
1546378260,1.14479,1.1448,1.14478,1.1448,0.0
1546378320,1.14479,1.14483,1.14477,1.1448,0.0
1546378380,1.14481,1.14486,1.14481,1.14484,0.0
1546378440,1.14484,1.14487,1.1448,1.1448,0.0
1546378500,1.14479,1.1448,1.14472,1.14472,0.0
1546378560,1.14472,1.14473,1.1446,1.1447,0.0
1546378620,1.14469,1.1447,1.14462,1.14463,0.0
1546378680,1.14463,1.14468,1.14462,1.14464,0.0
1546378740,1.14464,1.14464,1.14464,1.14464,0.0
1546378800,1.14464,1.14464,1.1446,1.1446,0.0
1546378860,1.1446,1.14465,1.14459,1.14465,0.0
1546378920,1.14464,1.1447,1.14464,1.14468,0.0
1546378980,1.14468,1.14471,1.14464,1.14464,0.0
1546379040,1.14464,1.14465,1.14464,1.14464,0.0
1546379100,1.14464,1.14465,1.14459,1.14459,0.0
1546379160,1.14459,1.14463,1.14458,1.14458,0.0
1546379220,1.14458,1.14462,1.14452,1.14459,0.0
1546379280,1.14457,1.14464,1.14457,1.14458,0.0
1546379340,1.14458,1.14459,1.14457,1.14459,0.0
1546379400,1.14459,1.14459,1.14446,1.14449,0.0
1546379460,1.14449,1.14453,1.14448,1.14449,0.0
1546379520,1.14449,1.14459,1.14447,1.14458,0.0
1546379580,1.14458,1.14461,1.14454,1.14457,0.0
1546379640,1.14457,1.1446,1.14455,1.14459,0.0
1546379700,1.14461,1.1447,1.14459,1.1447,0.0
1546379760,1.14469,1.14471,1.14465,1.14469,0.0
1546379820,1.1447,1.1447,1.14457,1.14458,0.0
1546379880,1.14458,1.14459,1.14458,1.14458,0.0
1546379940,1.14458,1.1446,1.14456,1.14457,0.0
1546380000,1.14456,1.14459,1.14448,1.14453,0.0
1546380060,1.14453,1.14457,1.14445,1.1445,0.0
1546380120,1.14449,1.14449,1.14438,1.14439,0.0
1546380180,1.1444,1.14462,1.14439,1.14452,0.0
1546380240,1.14452,1.14454,1.14448,1.14448,0.0
1546380300,1.14448,1.14449,1.14446,1.14448,0.0
1546380360,1.14448,1.14449,1.14447,1.14448,0.0
1546380420,1.14448,1.14448,1.14444,1.14448,0.0
1546380480,1.14449,1.14449,1.14443,1.14445,0.0
1546380540,1.14445,1.1445,1.14444,1.14448,0.0
1546380600,1.14448,1.14456,1.14447,1.14453,0.0
1546380660,1.14453,1.14453,1.14447,1.14447,0.0
1546380720,1.14447,1.14448,1.14443,1.14444,0.0
1546380780,1.14443,1.14449,1.14443,1.14449,0.0
1546380840,1.14447,1.14447,1.14444,1.14444,0.0
1546380900,1.14444,1.14444,1.14437,1.14438,0.0
1546380960,1.14437,1.14444,1.14437,1.14438,0.0
1546381020,1.14438,1.14445,1.14438,1.14445,0.0
1546381080,1.14445,1.14447,1.14442,1.14447,0.0
1546381140,1.14449,1.14451,1.14443,1.14446,0.0
1546381200,1.14446,1.14446,1.14442,1.14445,0.0
1546381260,1.14444,1.14445,1.14441,1.14443,0.0
1546381320,1.14444,1.1445,1.14443,1.14448,0.0
1546381380,1.14449,1.14453,1.14448,1.14449,0.0
1546381440,1.1445,1.14452,1.14448,1.14452,0.0
1546381500,1.14452,1.14458,1.14451,1.14452,0.0
1546381560,1.14452,1.14464,1.14452,1.14464,0.0
1546381620,1.14464,1.14465,1.14459,1.14459,0.0
1546381680,1.14459,1.14459,1.14449,1.14452,0.0
1546381740,1.14452,1.14452,1.14441,1.14446,0.0
1546381800,1.14446,1.14449,1.1443,1.14432,0.0
1546381860,1.14433,1.14434,1.14426,1.14432,0.0
1546381920,1.14433,1.14435,1.14427,1.14427,0.0
1546381980,1.14428,1.1443,1.14427,1.14428,0.0
1546382040,1.14428,1.14434,1.14428,1.14434,0.0
1546382100,1.14435,1.14452,1.14434,1.14449,0.0
1546382160,1.14449,1.14455,1.14449,1.14454,0.0
1546382220,1.14454,1.14464,1.14454,1.14462,0.0
1546382280,1.14462,1.14468,1.14462,1.14468,0.0
1546382340,1.14468,1.14468,1.14455,1.14458,0.0
1546382400,1.14458,1.14461,1.14454,1.14459,0.0
1546382460,1.14459,1.1446,1.14449,1.14449,0.0
1546382520,1.1445,1.14453,1.14448,1.14452,0.0
1546382580,1.14452,1.14453,1.14449,1.1445,0.0
1546382640,1.1445,1.14464,1.1445,1.14459,0.0
1546382700,1.14459,1.14459,1.1445,1.14451,0.0
1546382760,1.14452,1.14454,1.14443,1.14454,0.0
1546382820,1.14454,1.14457,1.14453,1.14455,0.0
1546382880,1.14456,1.14457,1.14444,1.14445,0.0
1546382940,1.14445,1.14449,1.14444,1.14448,0.0
1546383000,1.14448,1.14452,1.14448,1.14449,0.0
1546383060,1.14448,1.14451,1.14448,1.14449,0.0
1546383120,1.14448,1.14449,1.14445,1.14445,0.0
1546383180,1.14448,1.14449,1.14447,1.14448,0.0
1546383240,1.14449,1.14449,1.14446,1.14448,0.0
1546383300,1.14448,1.1445,1.14448,1.14449,0.0
1546383360,1.14449,1.1445,1.14448,1.14449,0.0
1546383420,1.1445,1.14451,1.14449,1.14449,0.0
1546383480,1.14449,1.14454,1.14446,1.14451,0.0
1546383540,1.14451,1.14456,1.14449,1.14449,0.0
1546383600,1.1445,1.14455,1.14449,1.14454,0.0
1546383660,1.14454,1.14465,1.14454,1.14465,0.0
1546383720,1.14464,1.14469,1.14463,1.14469,0.0
1546383780,1.1447,1.14475,1.14469,1.14474,0.0
1546383840,1.14475,1.14482,1.14474,1.1448,0.0
1546383900,1.1448,1.14481,1.14474,1.14478,0.0
1546383960,1.14478,1.14481,1.14476,1.14479,0.0
1546384020,1.14479,1.14482,1.14475,1.1448,0.0
1546384080,1.1448,1.14481,1.14479,1.14479,0.0
1546384140,1.14479,1.14479,1.14475,1.14478,0.0
1546384200,1.14478,1.14478,1.14474,1.14474,0.0
1546384260,1.14475,1.14476,1.14472,1.14475,0.0
1546384320,1.14474,1.14476,1.14472,1.14474,0.0
1546384380,1.14475,1.14477,1.14474,1.14476,0.0
1546384440,1.14475,1.14482,1.14474,1.14479,0.0
1546384500,1.14479,1.14482,1.14477,1.14477,0.0
1546384560,1.14477,1.14484,1.14475,1.14477,0.0
1546384620,1.14477,1.14495,1.14475,1.1449,0.0
1546384680,1.14492,1.14504,1.14492,1.14499,0.0
1546384740,1.14503,1.1453,1.14503,1.14518,0.0
1546384800,1.14516,1.14536,1.14516,1.14533,0.0
1546384860,1.14533,1.14535,1.14522,1.14528,0.0
1546384920,1.14528,1.14539,1.14526,1.14529,0.0
1546384980,1.14529,1.14544,1.14529,1.14543,0.0
1546385040,1.14543,1.14571,1.1454,1.14568,0.0
1546385100,1.14569,1.14575,1.14563,1.14563,0.0
1546385160,1.14565,1.14569,1.14564,1.14566,0.0
1546385220,1.14566,1.14581,1.14561,1.14577,0.0
1546385280,1.14576,1.14577,1.14571,1.14575,0.0
1546385340,1.14575,1.14581,1.14574,1.14577,0.0
1546385400,1.14578,1.14604,1.14574,1.14603,0.0
1546385460,1.14603,1.14609,1.14583,1.14589,0.0
1546385520,1.14588,1.14599,1.14586,1.14599,0.0
1546385580,1.14599,1.14609,1.14596,1.14608,0.0
1546385640,1.14608,1.14628,1.14608,1.14618,0.0
1546385700,1.14616,1.1463,1.14613,1.14627,0.0
1546385760,1.14631,1.1466,1.14631,1.14658,0.0
1546385820,1.14659,1.14676,1.14657,1.14669,0.0
1546385880,1.14668,1.14669,1.14653,1.14659,0.0
1546385940,1.1466,1.14675,1.14651,1.14673,0.0
1546386000,1.14673,1.14674,1.14663,1.14668,0.0
1546386060,1.14668,1.14693,1.14668,1.14689,0.0
1546386120,1.14688,1.14692,1.14677,1.14688,0.0
1546386180,1.14687,1.14692,1.14685,1.14688,0.0
1546386240,1.14688,1.14697,1.14688,1.14693,0.0
1546386300,1.14694,1.14697,1.14691,1.14693,0.0
1546386360,1.14692,1.14704,1.14686,1.14687,0.0
1546386420,1.14689,1.14698,1.14683,1.14693,0.0
1546386480,1.14693,1.14693,1.14684,1.14686,0.0
1546386540,1.14687,1.14696,1.14682,1.14688,0.0
1546386600,1.14689,1.14699,1.14688,1.14694,0.0
1546386660,1.14694,1.14699,1.1469,1.14693,0.0
1546386720,1.14693,1.14702,1.14693,1.14702,0.0
1546386780,1.14702,1.14703,1.14699,1.147,0.0
1546386840,1.14701,1.14711,1.14701,1.14708,0.0
1546386900,1.14707,1.14708,1.14689,1.14698,0.0
1546386960,1.14699,1.14701,1.14689,1.14693,0.0
1546387020,1.14693,1.14749,1.14693,1.14749,0.0
1546387080,1.14749,1.14787,1.14749,1.14782,0.0
1546387140,1.14782,1.14788,1.1478,1.1478,0.0
1546387200,1.14779,1.14804,1.14769,1.14803,0.0
1546387260,1.14804,1.14834,1.14803,1.14821,0.0
1546387320,1.14822,1.14859,1.14819,1.14849,0.0
1546387380,1.14851,1.14851,1.14819,1.1482,0.0
1546387440,1.14821,1.14834,1.14815,1.1483,0.0
