1546308780,3690.62,3691.39,3690.55,3691.37,12.524506
1546308840,3690.65,3691.72,3688.35,3689.87,60.146399
1546308900,3689.03,3691.7,3689.01,3691.67,8.639256
1546308960,3691.65,3693.33,3690.0,3690.54,8.792357
1546309020,3693.26,3694.0,3687.86,3690.21,23.900676
1546309080,3690.42,3691.83,3687.12,3687.92,11.986753
1546309140,3689.83,3691.75,3687.86,3688.14,17.77767
1546309200,3689.3,3691.49,3688.04,3690.42,11.532263
1546309260,3689.32,3692.48,3688.55,3691.47,11.095665
1546309320,3690.5,3693.52,3690.44,3693.1,8.518911
1546309380,3693.5,3694.14,3691.39,3692.45,13.697074
1546309440,3691.54,3693.42,3690.51,3691.61,8.727831
1546309500,3691.53,3693.42,3690.39,3691.1,8.852872
1546309560,3692.54,3694.71,3691.43,3692.82,8.586642
1546309620,3694.1,3694.34,3688.15,3688.15,19.12559
1546309680,3691.64,3691.96,3687.86,3688.02,13.83686
1546309740,3688.1,3689.61,3675.04,3684.83,71.286399
1546309800,3684.32,3686.89,3683.19,3686.64,8.040977
1546309860,3684.76,3689.68,3684.66,3688.18,14.510155
1546309920,3686.04,3688.56,3684.45,3686.04,7.764689
1546309980,3685.62,3688.16,3685.08,3688.12,7.66818
1546310040,3688.12,3688.39,3685.24,3685.26,7.862708
1546310100,3686.0,3686.42,3683.54,3686.23,10.463172
1546310160,3686.34,3688.34,3683.17,3687.99,25.06494
1546310220,3687.21,3688.98,3685.63,3686.59,16.17716
1546310280,3687.41,3688.5,3685.36,3685.36,19.470398
1546310340,3685.61,3688.97,3685.46,3687.97,12.141491
1546310400,3687.55,3688.89,3684.92,3687.22,15.377491
1546310460,3687.2,3689.76,3685.94,3688.73,8.838868
1546310520,3688.07,3689.99,3685.29,3687.78,9.750949
1546310580,3687.78,3689.33,3686.24,3687.89,9.097146
1546310640,3687.64,3688.99,3686.26,3688.06,7.499717
1546310700,3686.71,3688.12,3686.71,3686.97,8.484958
1546310760,3687.55,3688.12,3685.79,3687.36,16.371803
1546310820,3685.98,3688.12,3682.92,3686.03,11.828975
1546310880,3685.91,3686.2,3683.48,3685.56,9.643058
1546310940,3684.93,3686.05,3683.3,3683.61,8.853363
1546311000,3685.09,3686.07,3683.27,3684.31,10.420623
1546311060,3683.93,3686.07,3682.92,3682.92,14.163552
1546311120,3682.9,3682.92,3680.67,3681.0,11.84796
1546311180,3681.58,3682.92,3680.0,3681.52,9.631073
1546311240,3681.69,3683.94,3680.87,3682.05,9.250473
